ticket,opening_time_utc,closing_time_utc,type,lots,original_position_size,symbol,opening_price,closing_price,stop_loss,take_profit,commission_usd,swap_usd,profit_usd,equity_usd,margin_level,close_reason
1171052710,2026-01-26T16:21:18.708000,2026-01-26T16:27:49.632000,buy,0.05,0.05,XAUUSDm,5093.189,5088.967,5088.967,,0,0,-21.11,,,sl
1171046394,2026-01-26T16:20:07.025000,2026-01-26T16:21:02.060000,buy,0.05,0.05,XAUUSDm,5096.985,5092.763,5092.763,,0,0,-21.11,,,sl
1171042036,2026-01-26T16:19:02.677000,2026-01-26T16:20:36.550000,buy,0.05,0.05,XAUUSDm,5098.751,5093.985,5094.529,,0,0,-23.83,,,sl
1170040587,2026-01-26T16:04:17.808000,2026-01-26T16:09:35.332000,buy,0.05,0.05,XAUUSDm,5102,5100.178,5096.467,,0,0,-9.11,,,user
1170911554,2026-01-26T15:41:57.430000,2026-01-26T15:42:58.594000,buy,0.05,0.05,XAUUSDm,5075.103,5078.899,,,0,0,18.98,,,user
1170881269,2026-01-26T15:35:46.204000,2026-01-26T15:36:47.030000,buy,0.05,0.05,XAUUSDm,5080.275,5084.443,,,0,0,20.84,,,user
1170818858,2026-01-26T15:20:19.610000,2026-01-26T15:20:36.482000,sell,0.05,0.05,XAUUSDm,5087.759,5084.723,,,0,0,15.18,,,user
1170792916,2026-01-26T15:12:43.782000,2026-01-26T15:17:29.140000,sell,0.01,0.01,XAUUSDm,5096.174,5092.839,5100,,0,0,3.33,,,user
1170775661,2026-01-26T15:08:32.800000,2026-01-26T15:09:12.321000,sell,0.05,0.05,XAUUSDm,5093.402,5091.46,,,0,0,9.71,,,user
1170738313,2026-01-26T14:58:03.385000,2026-01-26T15:00:45.152000,sell,0.05,0.05,XAUUSDm,5094.697,5093.678,5098.919,,0,0,5.1,,,user
1170663819,2026-01-26T14:40:24.621000,2026-01-26T14:41:36.854000,sell,0.05,0.05,XAUUSDm,5088.825,5084.289,,,0,0,22.68,,,user
1170606859,2026-01-26T14:28:42.989000,2026-01-26T14:31:20.057000,sell,0.05,0.05,XAUUSDm,5081.288,5077.549,5085.51,,0,0,18.69,,,user
1170590895,2026-01-26T14:24:56.636000,2026-01-26T14:26:20.914000,sell,0.05,0.05,XAUUSDm,5077.124,5076.187,,,0,0,4.68,,,user
1170579358,2026-01-26T14:21:38.273000,2026-01-26T14:24:33.877000,sell,0.05,0.05,XAUUSDm,5074.777,5079,5079,,0,0,-21.11,,,sl
1170554776,2026-01-26T14:15:47.846000,2026-01-26T14:16:07.402000,sell,0.05,0.05,XAUUSDm,5071.97,5066.966,,,0,0,25.02,,,user
1170554525,2026-01-26T14:15:37.516000,2026-01-26T14:16:07.401000,sell,0.05,0.05,XAUUSDm,5071.669,5066.966,,,0,0,23.52,,,user
1170540619,2026-01-26T14:10:46.502000,2026-01-26T14:16:07.391000,sell,0.05,0.05,XAUUSDm,5069.332,5066.966,,,0,0,11.83,,,user
1170532645,2026-01-26T14:07:39.507000,2026-01-26T14:16:07.390000,sell,0.05,0.05,XAUUSDm,5068.452,5066.966,,,0,0,7.43,,,user
1170508569,2026-01-26T14:01:54.726000,2026-01-26T14:03:47.888000,buy,0.05,0.05,XAUUSDm,5059.682,5065.1990000000005,5055.736,,0,0,27.59,,,user
1170490071,2026-01-26T13:57:48.306000,2026-01-26T14:03:47.887000,buy,0.05,0.05,XAUUSDm,5067.549,5065.1990000000005,5055,,0,0,-11.75,,,user
1170470652,2026-01-26T13:52:46.074000,2026-01-26T13:55:19.783000,sell,0.05,0.05,XAUUSDm,5074.428,5071.027,5078.374,,0,0,17,,,user
1170454756,2026-01-26T13:48:36.383000,2026-01-26T13:51:06.245000,buy,0.05,0.05,XAUUSDm,5073.428,5068.85,5069.482,,0,0,-22.89,,,sl
1170439750,2026-01-26T13:44:22.257000,2026-01-26T13:48:27.404000,sell,0.05,0.05,XAUUSDm,5070.901,5072.997,5074.847,,0,0,-10.48,,,user
1170423480,2026-01-26T13:40:01.844000,2026-01-26T13:41:46.033000,sell,0.05,0.05,XAUUSDm,5064.658,5068.604,5068.604,,0,0,-19.73,,,sl
1170391095,2026-01-26T13:32:42.373000,2026-01-26T13:33:37.030000,buy,0.05,0.05,XAUUSDm,5055.481,5060.183,,,0,0,23.51,,,user
1170353316,2026-01-26T13:25:22.665000,2026-01-26T13:27:29.029000,buy,0.05,0.05,XAUUSDm,5069.66,5073.276,,,0,0,18.08,,,user
1170340437,2026-01-26T13:21:51.336000,2026-01-26T13:23:02.946000,sell,0.05,0.05,XAUUSDm,5071.486,5073.391,,,0,0,-9.53,,,user
1170315658,2026-01-26T13:15:12.632000,2026-01-26T13:17:40.324000,sell,0.05,0.05,XAUUSDm,5081.064,5078.961,5085.01,,0,0,10.51,,,user
1170308798,2026-01-26T13:12:51.879000,2026-01-26T13:13:43.450000,sell,0.05,0.05,XAUUSDm,5080.872,5080.294,5084.818,,0,0,2.89,,,user
1170269848,2026-01-26T13:04:17.314000,2026-01-26T13:05:37.188000,buy,0.05,0.05,XAUUSDm,5070.492,5075.0380000000005,,,0,0,22.73,,,user
1170029876,2026-01-26T13:02:45.159000,2026-01-26T13:03:06.517000,sell,0.05,0.05,XAUUSDm,5073.056,5068.7029999999995,5077.002,,0,0,21.76,,,user
1170245190,2026-01-26T13:00:49.968000,2026-01-26T13:02:46.059000,buy,0.05,0.05,XAUUSDm,5076.133,5072.187,5072.187,,0,0,-19.73,,,sl
1170227129,2026-01-26T12:57:05.485000,2026-01-26T12:57:56.777000,buy,0.05,0.05,XAUUSDm,5079.201,5079.944,,,0,0,3.71,,,user
1170219879,2026-01-26T12:56:11.494000,2026-01-26T12:56:21.082000,sell,0.05,0.05,XAUUSDm,5083.88,5080.046,,,0,0,19.17,,,user
1170029153,2026-01-26T12:43:04.088000,2026-01-26T12:44:30.112000,buy,0.05,0.05,XAUUSDm,5079.804,5084.6,5075.858,,0,0,23.98,,,user
1170170543,2026-01-26T12:40:10.294000,2026-01-26T12:44:30.029000,buy,0.05,0.05,XAUUSDm,5085.596,5084.6,,,0,0,-4.98,,,user
1170167390,2026-01-26T12:39:05.748000,2026-01-26T12:42:18.075000,buy,0.05,0.05,XAUUSDm,5087.421,5083.475,5083.475,,0,0,-19.73,,,sl
1170118634,2026-01-26T12:24:31.901000,2026-01-26T12:31:33.640000,sell,0.01,0.01,XAUUSDm,5095.651,5085.677,,,0,0,9.97,,,user
1169885007,2026-01-26T10:36:15.756000,2026-01-26T10:52:57.788000,sell,0.01,0.01,XAUUSDm,5092.389,5090.744,,,0,0,1.65,,,user
1169885368,2026-01-26T10:36:26.570000,2026-01-26T10:52:57.732000,sell,0.03,0.03,XAUUSDm,5092.351,5090.744,,,0,0,4.82,,,user
1169893617,2026-01-26T10:40:07.185000,2026-01-26T10:52:57.485000,sell,0.01,0.01,XAUUSDm,5094.272,5090.635,,,0,0,3.63,,,user
1169848568,2026-01-26T10:16:31.060000,2026-01-26T10:27:12.534000,sell,0.05,0.05,XAUUSDm,5088.639,5088.198,5092.585,,0,0,2.21,,,user
1169842030,2026-01-26T10:13:55.964000,2026-01-26T10:14:08.328000,buy,0.04,0.04,XAUUSDm,5088.262,5088.361,,,0,0,0.39,,,user
1169803297,2026-01-26T09:58:04.806000,2026-01-26T10:00:38.467000,buy,0.04,0.04,XAUUSDm,5080.169,5083.5740000000005,5076.987,,0,0,13.62,,,user
1169793698,2026-01-26T09:55:38.187000,2026-01-26T09:56:46.800000,buy,0.05,0.05,XAUUSDm,5079.551,5075.859,5077.005,,0,0,-18.46,,,sl
1169730715,2026-01-26T09:34:19.165000,2026-01-26T09:40:38.078000,sell,0.04,0.04,XAUUSDm,5096.624,5090.428,5099.807,,0,0,24.79,,,user
1169692614,2026-01-26T09:16:24.704000,2026-01-26T09:23:41.242000,sell,0.05,0.05,XAUUSDm,5093.562,5090.157,5096.108,,0,0,17.02,,,user
1169672380,2026-01-26T09:07:53.878000,2026-01-26T09:15:53.107000,sell,0.05,0.05,XAUUSDm,5090.642,5093.188,5093.188,,0,0,-12.73,,,sl
1169628410,2026-01-26T08:52:44.262000,2026-01-26T09:01:17.498000,buy,0.04,0.05,XAUUSDm,5082.976,5087.561,5079.794,,0,0,18.34,,,user
1169628410,2026-01-26T08:52:44.262000,2026-01-26T08:53:58.050000,buy,0.01,0.05,XAUUSDm,5082.976,5082.406,5079.794,,,0,-0.57,,,user
1169602348,2026-01-26T08:44:13.579000,2026-01-26T08:44:23.845000,buy,0.55,0.55,XAUUSDm,5093.144,5093.439,,,0,0,16.23,,,user
1169579510,2026-01-26T08:35:40.414000,2026-01-26T08:40:59.357000,sell,0.05,0.05,XAUUSDm,5096.741,5095.845,5099.287,,0,0,4.48,,,user
1169553137,2026-01-26T08:20:01.323000,2026-01-26T08:34:30.062000,sell,0.05,0.05,XAUUSDm,5096.982,5097.189,5098.8,,0,0,-1.04,,,user
1169545794,2026-01-26T08:16:04.612000,2026-01-26T08:34:30.062000,sell,0.05,0.05,XAUUSDm,5095.683,5097.189,5098.8,,0,0,-7.53,,,user
1169511290,2026-01-26T08:02:16.774000,2026-01-26T08:06:35.179000,sell,0.05,0.05,XAUUSDm,5094.814,5092.677,5097.36,,0,0,10.68,,,user
1169498605,2026-01-26T07:57:32.267000,2026-01-26T08:06:35.169000,sell,0.05,0.05,XAUUSDm,5092.038,5092.677,5097.584,,0,0,-3.2,,,user
1169440732,2026-01-26T07:28:30.244000,2026-01-26T07:30:35.060000,sell,0.05,0.05,XAUUSDm,5094.491,5093.865,5100.037,,0,0,3.13,,,user
1169426102,2026-01-26T07:21:54.340000,2026-01-26T07:25:33.315000,sell,0.05,0.05,XAUUSDm,5092.448,5091.707,5098,,0,0,3.7,,,user
1169393279,2026-01-26T07:09:51.830000,2026-01-26T07:16:43.082000,sell,0.05,0.05,XAUUSDm,5088.053,5094.091,5093.599,5090.229,0,0,-30.19,,,sl
1169401314,2026-01-26T07:13:24.603000,2026-01-26T07:16:43.082000,sell,0.05,0.05,XAUUSDm,5089.818,5094.091,5093.364,,0,0,-21.37,,,sl
1169353999,2026-01-26T07:00:25.654000,2026-01-26T07:06:44.983000,buy,0.05,0.05,XAUUSDm,5078.737,5085.356,5072,,0,0,33.09,,,user
1169347491,2026-01-26T06:58:49.525000,2026-01-26T07:03:50.385000,buy,0.05,0.05,XAUUSDm,5079.854,5079.697,5072,,0,0,-0.78,,,user
1169332276,2026-01-26T06:56:46.179000,2026-01-26T06:58:25.743000,buy,0.05,0.05,XAUUSDm,5090.433,5080,5080,,0,0,-52.17,,,sl
1169299271,2026-01-26T06:50:11.844000,2026-01-26T06:52:15.986000,sell,0.05,0.05,XAUUSDm,5107.613,5102.913,5112,5100,0,0,23.5,,,user
1169302215,2026-01-26T06:50:47.985000,2026-01-26T06:52:00.320000,sell,0.05,0.05,XAUUSDm,5110.21,5104.933,5112,5100,0,0,26.38,,,user
1169079763,2026-01-26T05:45:46.116000,2026-01-26T05:46:32.706000,buy,0.05,0.05,XAUUSDm,5062.83,5064.084,,,0,0,6.27,,,user
1168716090,2026-01-26T03:19:51.592000,2026-01-26T03:27:36.341000,buy,0.05,0.05,XAUUSDm,5078.473,5082.055,,,0,0,17.91,,,user
1168687519,2026-01-26T03:09:53.533000,2026-01-26T03:16:34.668000,sell,0.05,0.05,XAUUSDm,5080.805,5088,5088,,0,0,-35.97,,,sl
1168609456,2026-01-26T02:44:44.325000,2026-01-26T02:47:53.491000,sell,0.05,0.05,XAUUSDm,5089.922,5085.763,5096,,0,0,20.79,,,user
1168549830,2026-01-26T02:26:27.735000,2026-01-26T02:31:05.241000,sell,0.05,0.05,XAUUSDm,5087.788,5092,5092,,0,0,-21.06,,,sl
1168514666,2026-01-26T02:15:21.713000,2026-01-26T02:16:07.128000,sell,0.05,0.05,XAUUSDm,5077.37,5074.333,,,0,0,15.18,,,user
1168417579,2026-01-26T01:48:11.228000,2026-01-26T01:52:49.095000,buy,0.05,0.05,XAUUSDm,5076.153,5075.756,,,0,0,-1.99,,,user
1168387166,2026-01-26T01:39:37.188000,2026-01-26T01:43:51.393000,buy,0.05,0.05,XAUUSDm,5076.77,5082.254,5068,,0,0,27.42,,,user
1168341773,2026-01-26T01:29:26.760000,2026-01-26T01:38:09.882000,buy,0.05,0.05,XAUUSDm,5074.751,5080.978,,,0,0,31.13,,,user
1168314152,2026-01-26T01:22:52.837000,2026-01-26T01:29:09.908000,buy,0.05,0.05,XAUUSDm,5067.395,5073.304,,,0,0,29.54,,,user
1168304717,2026-01-26T01:20:22.177000,2026-01-26T01:22:32.444000,sell,0.05,0.05,XAUUSDm,5063.15,5066.8,5066.8,,0,0,-18.25,,,sl
1168290947,2026-01-26T01:17:11.746000,2026-01-26T01:18:30.022000,sell,0.05,0.05,XAUUSDm,5057.364,5064.376,5064,,0,0,-35.06,,,sl
1168293936,2026-01-26T01:17:55.708000,2026-01-26T01:18:29.943000,sell,0.05,0.05,XAUUSDm,5061.125,5064.422,5064,,0,0,-16.48,,,sl
1168282720,2026-01-26T01:14:51.512000,2026-01-26T01:16:28.458000,sell,0.05,0.05,XAUUSDm,5057.491,5059.9,5059.9,,0,0,-12.04,,,sl
1168272968,2026-01-26T01:12:38.672000,2026-01-26T01:13:57.526000,buy,0.05,0.05,XAUUSDm,5054.868,5057.653,,,0,0,13.93,,,user
1168266917,2026-01-26T01:11:35.820000,2026-01-26T01:12:09.572000,sell,0.05,0.05,XAUUSDm,5049.503,5053.682,,,0,0,-20.89,,,user
1168251981,2026-01-26T01:07:25.271000,2026-01-26T01:09:49.864000,sell,0.05,0.05,XAUUSDm,5045.246,5048.57,,,0,0,-16.62,,,user
1168240937,2026-01-26T01:05:08.704000,2026-01-26T01:09:45.441000,sell,0.05,0.05,XAUUSDm,5042.461,5048.9,5048.9,,0,0,-32.19,,,sl
1168231131,2026-01-26T01:03:25.725000,2026-01-26T01:04:31.428000,buy,0.05,0.05,XAUUSDm,5032.548,5039.93,,,0,0,36.91,,,user
1168225349,2026-01-26T01:02:06.778000,2026-01-26T01:04:31.427000,buy,0.05,0.05,XAUUSDm,5034.833,5039.93,,,0,0,25.48,,,user
1168198069,2026-01-26T00:54:34.405000,2026-01-26T00:57:32.913000,buy,0.55,0.55,XAUUSDm,5045.48,5044,5044,,0,0,-81.4,,,sl
1168190223,2026-01-26T00:50:43.185000,2026-01-26T00:52:14.948000,buy,0.55,0.55,XAUUSDm,5049.305,5048,5048,,0,0,-71.78,,,sl
1168188613,2026-01-26T00:49:42.817000,2026-01-26T00:50:25.619000,buy,0.55,0.55,XAUUSDm,5049.931,5048.7,5048.7,,0,0,-67.71,,,sl
1168177468,2026-01-26T00:44:18.741000,2026-01-26T00:46:28.998000,buy,0.05,0.05,XAUUSDm,5050.795,5051.0650000000005,,,0,0,1.35,,,user
1168173714,2026-01-26T00:42:24.009000,2026-01-26T00:43:38.406000,buy,0.55,0.55,XAUUSDm,5051.356,5049.8,5049.8,,0,0,-85.58,,,sl
1168172764,2026-01-26T00:41:58.690000,2026-01-26T00:42:16.353000,buy,0.55,0.55,XAUUSDm,5052.029,5051,5051,,0,0,-56.6,,,sl
1168162617,2026-01-26T00:38:27.974000,2026-01-26T00:38:45.315000,sell,0.55,0.55,XAUUSDm,5048.476,5049.3,5049.3,,0,0,-45.32,,,sl
1168160071,2026-01-26T00:36:39.727000,2026-01-26T00:38:02.661000,sell,0.55,0.55,XAUUSDm,5047.786,5048.3,5048.3,,0,0,-28.27,,,sl
1168153385,2026-01-26T00:33:58.078000,2026-01-26T00:34:21.918000,buy,0.55,0.55,XAUUSDm,5048.351,5047,5047,,0,0,-74.31,,,sl
1168148585,2026-01-26T00:32:31.237000,2026-01-26T00:33:31.690000,buy,0.05,0.05,XAUUSDm,5044.797,5044.466,,,0,0,-1.66,,,user
1167448844,2026-01-23T19:00:31.493000,2026-01-23T19:04:45.942000,buy,0.05,0.11,XAUUSDm,4968.587,4975.628,,,0,0,35.2,,,user
1167448844,2026-01-23T19:00:31.493000,2026-01-23T19:03:32.143000,buy,0.05,0.11,XAUUSDm,4968.587,4974.285,,,,0,28.49,,,user
1167448844,2026-01-23T19:00:31.493000,2026-01-23T19:01:15.576000,buy,0.01,0.11,XAUUSDm,4968.587,4968.415,,,,0,-0.17,,,user
1167423203,2026-01-23T18:43:16.882000,2026-01-23T18:57:22.645000,buy,0.04,0.05,XAUUSDm,4967.618,4968.296,4957,,0,0,2.71,,,user
1167419719,2026-01-23T18:40:58.952000,2026-01-23T18:55:34.778000,buy,0.05,0.05,XAUUSDm,4972.193,4969.389,4957,,0,0,-14.02,,,user
1167423203,2026-01-23T18:43:16.882000,2026-01-23T18:55:26.996000,buy,0.01,0.05,XAUUSDm,4967.618,4969.158,4957,,,0,1.54,,,user
1167408484,2026-01-23T18:32:30.839000,2026-01-23T18:36:08.084000,sell,0.01,0.01,XAGUSDm,101.237,101.209,102.2,,0,0,1.4,,,user
1167406279,2026-01-23T18:31:20.428000,2026-01-23T18:31:25.345000,sell,0.01,0.01,XAUUSDm,4974.326,4975.29,,,0,0,-0.96,,,user
1167388309,2026-01-23T18:20:45.188000,2026-01-23T18:30:53.547000,sell,0.11,0.11,XAUUSDm,4980.255,4974.057,,,0,0,68.18,,,user
1167374534,2026-01-23T18:11:03.549000,2026-01-23T18:20:01.943000,buy,0.01,0.01,XAUUSDm,4978.421,4980.0380000000005,,,0,0,1.62,,,user
1167364938,2026-01-23T18:05:02.881000,2026-01-23T18:05:52.487000,buy,0.01,0.01,XAUUSDm,4979.246,4977.995,,,0,0,-1.25,,,user
1167341153,2026-01-23T17:57:24.503000,2026-01-23T18:02:09.707000,buy,0.05,0.05,XAUUSDm,4965.511,4970.601,,,0,0,25.45,,,user
1167323025,2026-01-23T17:53:14.978000,2026-01-23T17:54:46.747000,buy,0.55,0.55,XAUUSDm,4980.222,4971.805,,,0,0,-462.93,,,user
1167312974,2026-01-23T17:52:50.975000,2026-01-23T17:53:00.405000,buy,0.55,0.55,XAUUSDm,4982,4980.5,4980.5,,0,0,-82.5,,,sl
1167303128,2026-01-23T17:41:53.764000,2026-01-23T17:42:41.547000,sell,0.55,0.55,XAUUSDm,4986.9,4985.7029999999995,,,0,0,65.83,,,user
1167298632,2026-01-23T17:39:34.666000,2026-01-23T17:39:37.178000,sell,0.55,0.55,XAUUSDm,4986.283,4986.9,4986.9,,0,0,-33.93,,,sl
1167290538,2026-01-23T17:34:34.966000,2026-01-23T17:39:11.269000,buy,0.05,0.05,XAUUSDm,4984.21,4986.209,,,0,0,10,,,user
1167191401,2026-01-23T16:49:10.513000,2026-01-23T16:50:59.294000,buy,0.05,0.05,XAUUSDm,4977.273,4982.068,,,0,0,23.97,,,user
1167109303,2026-01-23T16:20:57.054000,2026-01-23T16:21:04.358000,sell,0.05,0.05,XAUUSDm,4980.951,4979.546,,,0,0,7.03,,,user
1167089117,2026-01-23T16:15:36.990000,2026-01-23T16:15:59.007000,buy,0.5,0.5,XAUUSDm,4971.329,4975.415,,,0,0,204.3,,,user
1167087756,2026-01-23T16:15:03.028000,2026-01-23T16:15:14.487000,buy,0.5,0.5,XAUUSDm,4971.061,4970.106,,,0,0,-47.75,,,user
1167078724,2026-01-23T16:12:10.854000,2026-01-23T16:12:28.341000,sell,0.5,0.5,XAUUSDm,4974.604,4973.948,,,0,0,32.8,,,user
1167067206,2026-01-23T16:09:53.550000,2026-01-23T16:11:47.460000,buy,0.05,0.05,XAUUSDm,4974.069,4974.399,,,0,0,1.65,,,user
1167048703,2026-01-23T16:04:32.990000,2026-01-23T16:09:45.920000,sell,0.05,0.05,XAUUSDm,4964.306,4970.852,4970.852,,0,0,-32.73,,,sl
1167037252,2026-01-23T16:00:59.441000,2026-01-23T16:09:25.920000,sell,0.05,0.05,XAUUSDm,4960.219,4966.765,4966.765,,0,0,-32.73,,,sl
1167042972,2026-01-23T16:02:28.950000,2026-01-23T16:02:57.689000,buy,0.05,0.05,XAUUSDm,4965.6,4964.362,,,0,0,-6.19,,,user
1166995980,2026-01-23T15:48:57.559000,2026-01-23T15:50:59.358000,sell,0.05,0.05,XAUUSDm,4962.098,4953.202,,,0,0,44.48,,,user
1166981773,2026-01-23T15:44:48.738000,2026-01-23T15:50:59.348000,sell,0.05,0.05,XAUUSDm,4958.664,4953.202,,,0,0,27.31,,,user
1166978391,2026-01-23T15:43:48.260000,2026-01-23T15:44:03.085000,sell,0.5,0.5,XAUUSDm,4957.95,4957.551,,,0,0,19.95,,,user
1166972611,2026-01-23T15:42:16.322000,2026-01-23T15:43:14.350000,sell,0.05,0.05,XAUUSDm,4957.797,4960.869,4962.443,,0,0,-15.36,,,user
1166966723,2026-01-23T15:41:18.607000,2026-01-23T15:43:10.863000,sell,0.05,0.05,XAUUSDm,4954.309,4960.9,4960.9,,0,0,-32.95,,,sl
1166967374,2026-01-23T15:41:24.806000,2026-01-23T15:43:10.773000,sell,0.05,0.05,XAUUSDm,4956.262,4960.908,4960.908,,0,0,-23.23,,,sl
1166962345,2026-01-23T15:39:47.454000,2026-01-23T15:43:10.745000,sell,0.05,0.05,XAUUSDm,4954.353,4960.9,4960.9,,0,0,-32.73,,,sl
1166938313,2026-01-23T15:31:29.522000,2026-01-23T15:37:03.517000,sell,0.05,0.05,XAUUSDm,4950.009,4948.516,4953.475,,0,0,7.47,,,user
1166924359,2026-01-23T15:27:28.462000,2026-01-23T15:28:59.637000,buy,0.05,0.05,XAUUSDm,4947.291,4946.743,,,0,0,-2.74,,,user
1166925098,2026-01-23T15:27:45.954000,2026-01-23T15:28:59.363000,buy,0.05,0.05,XAUUSDm,4947.357,4946.8330000000005,,,0,0,-2.62,,,user
1166905587,2026-01-23T15:21:43.967000,2026-01-23T15:22:15.133000,buy,0.05,0.05,XAUUSDm,4943.352,4947.150000000001,,,0,0,18.99,,,user
1166897999,2026-01-23T15:19:51.176000,2026-01-23T15:20:18.455000,sell,0.05,0.05,XAUUSDm,4948.867,4948.876,,,0,0,-0.04,,,user
1166897771,2026-01-23T15:19:44.636000,2026-01-23T15:20:18.027000,sell,0.05,0.05,XAUUSDm,4949.134,4948.85,,,0,0,1.42,,,user
1166897964,2026-01-23T15:19:49.821000,2026-01-23T15:20:17.984000,sell,0.05,0.05,XAUUSDm,4948.953,4948.816,,,0,0,0.69,,,user
1166851341,2026-01-23T15:08:44.969000,2026-01-23T15:08:59.363000,sell,0.55,0.55,XAUUSDm,4952.837,4951.952,4953.5,,0,0,48.68,,,user
1166833609,2026-01-23T15:04:22.092000,2026-01-23T15:07:49.698000,sell,0.55,0.55,XAUUSDm,4950.453,4949.605,,4948,0,0,46.64,,,user
1166832064,2026-01-23T15:03:52.868000,2026-01-23T15:04:08.690000,sell,0.55,0.55,XAUUSDm,4949.564,4950.5,4950.5,,0,0,-51.48,,,sl
1166782693,2026-01-23T14:50:07.611000,2026-01-23T14:57:17.342000,sell,0.05,0.05,XAUUSDm,4953.65,4951.609,,,0,0,10.2,,,user
1166762177,2026-01-23T14:44:19.780000,2026-01-23T14:48:53.925000,sell,0.05,0.05,XAUUSDm,4946.225,4954.8,4954.8,,0,0,-42.87,,,sl
1166722917,2026-01-23T14:34:29.678000,2026-01-23T14:39:41.626000,sell,0.05,0.05,XAUUSDm,4945.576,4943.236,4952,,0,0,11.7,,,user
1166660843,2026-01-23T14:14:22.651000,2026-01-23T14:24:31.908000,sell,0.05,0.05,XAUUSDm,4945.184,4941.878,4948.8,,0,0,16.53,,,user
1166635891,2026-01-23T14:05:31.377000,2026-01-23T14:10:26.859000,sell,0.05,0.05,XAUUSDm,4941.363,4946,4946,,0,0,-23.18,,,sl
1166508744,2026-01-23T13:27:02.705000,2026-01-23T13:31:52.107000,sell,0.05,0.05,XAUUSDm,4930.299,4932.562,,,0,0,-11.31,,,user
1166472123,2026-01-23T13:19:17.121000,2026-01-23T13:22:16.293000,sell,0.05,0.05,XAUUSDm,4938.672,4929.709,,,0,0,44.81,,,user
1166427519,2026-01-23T13:06:42.542000,2026-01-23T13:09:31.439000,sell,0.05,0.05,XAUUSDm,4944.945,4941.842,4952,,0,0,15.52,,,user
1166388238,2026-01-23T12:54:26.007000,2026-01-23T13:00:20.841000,sell,0.05,0.05,XAUUSDm,4940.573,4935.5869999999995,4946,,0,0,24.93,,,user
1166341789,2026-01-23T12:35:54.914000,2026-01-23T12:41:19.012000,sell,0.01,0.01,XAUUSDm,4936.563,4935.486,,,0,0,1.07,,,user
1166341973,2026-01-23T12:35:57.710000,2026-01-23T12:41:18.929000,sell,0.01,0.01,XAUUSDm,4936.651,4935.486,,,0,0,1.16,,,user
1166307513,2026-01-23T12:17:00.573000,2026-01-23T12:41:18.921000,sell,0.01,0.01,XAUUSDm,4935.148,4935.486,,,0,0,-0.34,,,user
1166341726,2026-01-23T12:35:52.569000,2026-01-23T12:41:18.865000,sell,0.01,0.01,XAUUSDm,4936.542,4935.486,,,0,0,1.05,,,user
1166341766,2026-01-23T12:35:53.843000,2026-01-23T12:41:18.857000,sell,0.01,0.01,XAUUSDm,4936.551,4935.486,,,0,0,1.06,,,user
1166341515,2026-01-23T12:35:45.877000,2026-01-23T12:41:18.795000,sell,0.01,0.01,XAUUSDm,4936.311,4935.486,,,0,0,0.82,,,user
1166287959,2026-01-23T12:07:31.509000,2026-01-23T12:38:06.999000,sell,0.01,0.01,XAUUSDm,4933.103,4938,4938,,0,0,-4.9,,,sl
1166234706,2026-01-23T11:41:18.135000,2026-01-23T12:15:21.746000,sell,0.01,0.01,XAUUSDm,4923.875,4936,4936,,0,0,-12.12,,,sl
1166276526,2026-01-23T12:03:39.930000,2026-01-23T12:15:21.746000,sell,0.01,0.01,XAUUSDm,4928.797,4936,4936,,0,0,-7.2,,,sl
1166184409,2026-01-23T11:13:20.904000,2026-01-23T11:13:28.149000,sell,0.61,0.61,XAUUSDm,4920.47,4920.103,,,0,0,22.39,,,user
1166173555,2026-01-23T11:08:06.283000,2026-01-23T11:10:56.542000,buy,0.01,0.01,XAUUSDm,4918.324,4919.648,,,0,0,1.33,,,user
1166175551,2026-01-23T11:08:56.049000,2026-01-23T11:09:25.257000,buy,0.51,0.51,XAUUSDm,4917.235,4918.241,4915.5,,0,0,51.3,,,user
1166134017,2026-01-23T10:51:07.177000,2026-01-23T11:06:31.122000,buy,0.01,0.01,XAUUSDm,4927.44,4917.263,,,0,0,-10.18,,,user
1166167436,2026-01-23T11:05:31.069000,2026-01-23T11:05:48.811000,buy,0.13,0.13,XAUUSDm,4919.356,4918.712,,,0,0,-8.37,,,user
1166131264,2026-01-23T10:49:10.902000,2026-01-23T10:50:50.727000,buy,0.05,0.05,XAUUSDm,4926.608,4927.398,4923.142,,0,0,3.95,,,user
1166131353,2026-01-23T10:49:14.840000,2026-01-23T10:50:50.709000,buy,0.05,0.05,XAUUSDm,4926.575,4927.398,4923.109,,0,0,4.11,,,user
1166118687,2026-01-23T10:39:19.485000,2026-01-23T10:41:35.710000,buy,0.05,0.05,XAUUSDm,4927.16,4927.861,4923,,0,0,3.51,,,user
1166118655,2026-01-23T10:39:17.432000,2026-01-23T10:41:35.317000,buy,0.05,0.05,XAUUSDm,4927.216,4927.86,4923,,0,0,3.22,,,user
1166118644,2026-01-23T10:39:15.788000,2026-01-23T10:41:35.031000,buy,0.05,0.05,XAUUSDm,4927.124,4927.86,4923,,0,0,3.68,,,user
1166118521,2026-01-23T10:39:09.220000,2026-01-23T10:41:34.536000,buy,0.05,0.05,XAUUSDm,4927.137,4927.86,4923,,0,0,3.61,,,user
1166111060,2026-01-23T10:34:14.879000,2026-01-23T10:41:34.504000,buy,0.05,0.05,XAUUSDm,4927.586,4927.86,4923,,0,0,1.37,,,user
